4.0094855199939,0.920666693905831,-1.31158295964675,0.508436291741309,0.618871477823553
4.21441499304158,0.631037849114005,-7.45587717786925,0.52583821095967,0.635722449144917
4.1953949968612,2.10470320530954,-6.49916441842318,0.384906548714421,0.531478058383184
4.10429211600136,1.06657221195469,-5.51752236963058,0.53586856892326,0.645724026292361
4.41643648233093,3.46882391971105,-8.31420635108901,0.430225397431199,0.551504304413317
4.41799670690927,4.81986172698496,-7.49066759722978,0.477667819692302,0.575124302857065
4.34697048418498,3.48203260124203,-7.49273934618194,0.498798890799533,0.591976036330641
4.43751550764705,6.35999695572899,-6.22313915018653,0.488918035578405,0.596951176320079
4.09876345522399,3.62364707651189,-4.20146261150718,0.448240304173765,0.656088053034293
4.22679287759122,1.20809766866453,-7.20075799277904,0.497684726637833,0.606873801047727
4.36303334938029,3.61028979487016,-8.14107136461115,0.426854616698435,0.641357942075059
4.4688919807607,5.12743600951693,-8.04173583940505,0.492062801358774,0.559782491102248
4.09860228297648,1.92892597761685,-1.42733498226527,0.522425844417177,0.572126469635194
4.14638668689826,6.0525889881389,-1.57984960418668,0.311063239726997,0.725580323743768
4.12501543471502,2.29090846780812,-5.73123205460368,0.41623135117285,0.619164013821176
4.37765366555604,3.97469406821593,-8.01921543265037,0.423562177538265,0.634511622628653
4.39078315770037,4.24309943197336,-7.53726631157721,0.480559908478451,0.554080115352108
4.14926665859162,0.605710504759505,1.71364018916214,0.578882852580069,0.455920898262696
4.06532304907397,2.10154946376153,-0.423942225373466,0.571830758275137,0.581354397945725
4.24716862479318,2.22695131051025,-7.18688724109824,0.517727112740229,0.612380713757248
4.1603344001006,0.53177812072116,-7.33721686980726,0.504239172186032,0.676192948993869
4.01372838230301,0.305235237339691,-6.32583354472938,0.459347587020447,0.710502339032245
4.27076075645666,1.46716173037585,-7.86253059288223,0.479567369310804,0.637723154631071
4.16553628803542,0.95688109857194,-6.99083111552374,0.545381915933855,0.65593256339724
4.17940979965991,1.31910900009251,-7.09744037269667,0.403416526497478,0.664753612652673
4.16511633799676,0.906698512021921,-6.78238936052955,0.474415827430277,0.613248352297653
4.20941514992907,0.408785724538283,-8.39674569724083,0.396786835736627,0.661129004314056
4.45825008082621,5.78603553553164,-7.31330686035528,0.461602899298575,0.615810386420769
4.18416491593822,1.23190268125668,-6.50002091113088,0.493319078034955,0.59120267026107
3.90646121688611,0.669686605632794,-2.94863404417126,0.416128686308806,0.687167484211905
4.44407763425297,4.6420855855858,-7.78631658739533,0.45495651226273,0.608523667511999
3.97530653385611,0.508173698338893,-4.84448288815289,0.468449217112815,0.692116229857183
4.3304377882629,2.2443232231736,-8.4562545219803,0.409209083679919,0.631896299861554
4.21760861256611,0.955952913273115,-7.5680849930668,0.521966366771152,0.646779708967032
4.26349533178185,1.55601679948624,-7.69253496641161,0.502724482681712,0.642000985796631
4.26745918364795,2.19256809325022,-7.52763171168996,0.491828612700476,0.629476977281854
4.31595931264114,1.7947682365895,-8.47074566123741,0.395338695816496,0.616521533500189
4.24830786978461,1.18669344990836,-7.79365585936484,0.463507306985791,0.656701144823355
4.34351840496549,3.27891639913058,-8.16236613661633,0.420342359538057,0.639850705717305
4.28192230559304,1.78642932870508,-7.76191468487313,0.465625632842289,0.603035896897259
4.45619588269687,5.27726916354845,-7.96208607237638,0.435504054940501,0.655683663828656
4.11761601877553,1.90692766993334,-4.51038425477509,0.548473428691228,0.602887137235837
4.28106996359341,1.63065839871186,-8.0752564465722,0.447671990652871,0.630487149358924
4.36946650014674,6.17253734282053,-5.48140031678651,0.405529196769051,0.6615057410116
4.16207287246856,0.558407854334439,1.73909292967976,0.594354744090322,0.47665256569074
4.443252088513,4.98983891720174,-7.69787640327588,0.445507536946074,0.585448410428334
4.31139516827462,4.70837274058711,-6.41536211516972,0.475189290111846,0.603341443643395
4.21268451126617,2.6838496251428,-6.50763822126397,0.503999922695316,0.60033235588302
4.49749849888777,5.68044300445121,-7.67585112715564,0.465767316560535,0.612695187528563
3.9991014342497,1.39331126703867,-3.60011719935501,0.503582515871758,0.621372854405232
4.48352960014492,5.38851950438355,-7.72512492969755,0.511596148146364,0.562286471266234
4.2251950804536,2.77738842611256,-5.78187015554427,0.443424801267244,0.510843831551464
3.97474855802268,0.638502974988192,-4.33552040939172,0.412433829751262,0.690313182457855
4.00689362243645,0.866873244467191,-4.38348955741304,0.585579942195175,0.656408561768141
4.31681253351509,2.08568021024049,-8.1136111492639,0.464711091147659,0.605574841232613
4.40274379529074,4.88567040284992,-7.42701245470699,0.529234354039261,0.568790709060459
4.35601525357017,1.86531720161773,-8.60238103619886,0.473980350376957,0.638782302096842
4.341878985122,1.90047910534392,-8.0738139278742,0.351551566106545,0.41920301743358
4.22685534766596,2.09435418171966,-6.82067869040237,0.402235039922404,0.541386531771086
4.29162206977184,1.34169635213707,-7.94415573516353,0.4715586974495,0.607208546482048
4.09892514240582,0.943080316405942,-5.6938000022463,0.548240221128177,0.659132102661304
4.35568018206029,3.09665300200662,-8.05947404520142,0.383182736488387,0.470962535479028
4.43278725561882,5.55869381408676,-7.63602482811702,0.431980543990571,0.668127358463193
4.46316588363722,3.92090997330956,-8.53118093465064,0.477389483283075,0.550488983450497
4.12805256302471,1.74604309915387,-5.47609899107049,0.455605125358303,0.547845793279575
4.35159201915277,3.19224623024015,-7.47446656802405,0.558648013064613,0.592351380908689
4.41827360454981,3.83326336038321,2.01920745883602,0.63980758508366,0.526710735149693
4.09323863213025,0.731991118659873,1.43365797420525,0.474205936011256,0.56964139349518
4.27416054301443,1.26344442803387,-7.54473441981422,0.52165788247647,0.597335105014363
4.14715617758673,1.31932028598966,-6.48307918509672,0.500254808867352,0.63210331156913
4.3647764967717,3.51316107817408,-8.04675955983643,0.46254265288831,0.604608454880456
4.1583161392231,0.656645123664196,2.15865193548812,0.517333037435453,0.454103532547614
4.39368404010471,4.89210206403756,-7.74724164947386,0.416802011281812,0.635651588767909
4.2609316103678,1.76921112749857,-7.64016388895436,0.482383008356844,0.603584733266971
4.42254536567946,3.54165648428294,-8.43248299199613,0.661214835505095,0.525920631887046
4.34779330229645,3.19620908056366,-8.2326231165022,0.410095062499066,0.636357281117481
4.23565672328202,1.18179083566189,-7.71689453467185,0.457514486294699,0.641551122976027
4.02502397240598,0.543777343689479,-5.67059654046862,0.484974430088854,0.696170883905634
4.03047704188066,0.77306969238027,-4.73486693187663,0.521228274791429,0.67388048349302
4.03656965032531,0.573459961937301,-4.94289375009435,0.486092136824898,0.642346478101221
4.07306721788037,1.29370277886341,-4.84513251291941,0.444933481623204,0.556379134660224
4.10446396322245,1.40110605190728,-5.49564811886456,0.424221952471813,0.549132305364065
4.32111033158315,2.4127640617097,-7.52956873442807,0.388824457675736,0.452743320875119
4.35941975702955,2.80497257042673,-8.30790773726418,0.446285751984338,0.601094477975909
4.02474755826674,0.569813354165307,-6.12398021274506,0.556915736832875,0.715117831031466
4.45003998095381,6.29879821796457,-5.95330467319843,0.51017788553381,0.562249566213128
4.45473953314544,5.2614538855246,-8.04424265747427,0.424511580443733,0.655708941832035
4.06655057128015,0.50142336951084,-6.72743940229956,0.528397363294911,0.704542462484214
4.283562403024,3.66999057399998,-6.9490300513912,0.499844310897073,0.561944411639062
4.07523214399241,2.1696481144315,-3.82999798581883,0.600414401001308,0.527519543977217
3.9950965387658,0.400365967262759,-5.5174080951688,0.526556920109919,0.694626305260114
4.4945688133482,5.60356640889256,-7.60218622683695,0.430013987981335,0.645472144494252
4.13466994883811,0.547264663773281,-6.92783446132656,0.569593352248987,0.691140283500146
4.15993118776827,1.87489469563715,-6.43631371386974,0.439316467442658,0.641491676706929
4.32361220559966,2.87103677416044,-8.06642358203422,0.457248862343163,0.612324089543541
4.36746223553718,4.69210530620837,-7.2678208874625,0.487666918443378,0.610505756688883
4.38508845137263,5.66350532072203,-3.4659584313813,0.57496156560186,0.479453341087099
4.19459057772093,2.79152570432607,-5.91291158925234,0.500381413113536,0.588388947850394
4.37501034543804,4.31018572113218,-7.51439561528303,0.481527821538227,0.601546361768387
4.00755094536896,0.636295152796649,-5.30764277473413,0.4178455017806,0.663604281392323
4.33849369433367,4.07346241709008,-7.35300326962282,0.471465550758508,0.575868449024149
4.31544471873027,4.5517111721169,-6.80366067329389,0.414733065084282,0.672553954095054
4.40640097799476,4.6849233417208,-7.55671817164233,0.469884289777505,0.585897074683159
4.36193361150042,3.0389487628225,-8.47558400052738,0.415775259151571,0.629096775981252
4.27688573735616,3.59818858437836,-6.80750854251982,0.47996773228773,0.598161249055712
4.18120122622167,1.81108254386886,-6.59361128368512,0.52038041373704,0.648628544413408
4.42641137821699,4.39662294051174,-8.09870977454749,0.419133629350442,0.637776595871847
4.27376096374833,1.61300837160164,-7.63645857290871,0.548771130004559,0.637387421356922
4.34642358277202,5.760807580087,-6.06339288989904,0.447425808507637,0.632584547584871
4.32489774948011,2.77348801333322,-8.08249718077905,0.473733575142746,0.627118404668288
4.50776412344473,4.95262141343381,-8.12156397402986,0.448812783658849,0.596414724404329
4.41620055558757,4.5700841581283,-7.80064381584803,0.496337721296387,0.585576241019669
4.21652773617456,5.5890186516996,-3.59437668014941,0.425601061587524,0.703853152451085
4.4933023869793,5.55722420561015,-7.82020774235622,0.459948865001027,0.600391179914691
4.35254470003246,3.72159836154136,-7.60967643793359,0.487310511534795,0.595425599569321
4.30782785940841,2.7170983402794,-8.09249104287474,0.418817817443748,0.635535241711674
4.08274062044323,0.816909493338462,-5.72788144688243,0.496290090133525,0.63827613206376
4.09033115431584,0.753439626921362,-6.243332266284,0.520695550117161,0.68562997508364
4.01620542926556,2.58884875433032,-3.81997433721281,0.392980844464899,0.65760029196914
4.26036853039287,2.89463073333431,-7.31473038006871,0.396302602116309,0.673478359486061
3.85789450451928,0.302366822177185,-3.87152972876377,0.599441546531335,0.751915717915957
4.30361722090794,3.19378589554113,-7.63204504241048,0.489664090273555,0.595529053203558
4.26796214500694,3.79147635694811,-6.57727378222597,0.4830232942183,0.598159102202099
4.36276442799542,3.98093681443992,-7.70548671758394,0.452676972457021,0.577650108650363
4.16763776353694,1.17456236916932,-6.66108059465522,0.473635920118875,0.625275921450254
4.06793457681212,0.439347671651828,-6.19888586256835,0.547877096706848,0.702609082233379
4.19717054891499,1.79568395792924,-7.08980973033044,0.392036279950152,0.64711176059388
4.13619962421793,2.58040096923761,-4.69732921247178,0.569321916016964,0.581297667957921
4.3124090652716,1.96281282707485,-8.22697537051951,0.4617779715637,0.634335991318448
4.3110926021745,3.24954798600062,-7.51889983237161,0.484953499427221,0.591577108598906
4.45933090406192,5.40430831188923,-7.7994406279619,0.424214611303845,0.643651269554455
4.42922972970257,4.52874633914932,-8.13447695829021,0.428428042020976,0.64205990825751
4.09074859305116,3.96467185948362,-3.89879674423141,0.363604764455154,0.681875474601666
4.24640432351501,0.778796671595308,-7.86856044288818,0.480281388884577,0.65096670520218
4.48155126519205,5.55263603040213,-7.79393307630426,0.461892956193311,0.607748072919355
4.07486234334818,1.84427194042826,-4.46602511222791,0.522052976016371,0.619719793483396
4.41294635824242,4.52950258723368,-7.78908281881197,0.472570139264932,0.588417495662879
4.2830903726652,2.1455801742145,-7.69723572359586,0.505660197129595,0.595702306960543
4.38341828091431,3.37866401317574,-8.41996382520655,0.41409155451463,0.626774675748221
4.27700736608704,0.947287549661291,-8.09953711787261,0.495648717047327,0.665411127239113
4.19820416180681,0.93058522168828,-7.04132227033075,0.504251206259188,0.614383262058085
4.26070767343909,2.14842462937409,2.84447610443624,0.672480301243831,0.5412479896265
4.46013383483925,5.54231248998194,-7.73384747842178,0.433911683486544,0.660629967603132
4.32388063121993,1.8572633275522,-8.13386558310725,0.488854220905987,0.641659106849714
4.30847132922446,2.60091780067414,-7.7358847800067,0.482133648770584,0.599024530414737
4.17502063642433,2.58147015007402,-5.0295618679809,0.449617434316049,0.541544845303241
4.35322913837588,4.04849718237009,-2.31552883715452,0.553615690380474,0.522808961922461
4.48586363490328,5.19721976772362,-8.01974875312955,0.491732168841597,0.5572020372667
4.26596733399723,1.91405881543585,-7.60338768979806,0.496857457960549,0.643611531898882
4.24650850255941,2.46122241794438,-7.11903243853576,0.493539568200393,0.617140912146698
4.48191095225749,5.41158193114782,-7.82517364955398,0.428671745298876,0.648513015791286
4.27366568043511,0.672494266224549,-8.49455327454517,0.411132182436418,0.651214471133566
4.19983017693921,1.19912671375598,-6.98367547452964,0.50659794873161,0.647440333912776
4.42472947053961,4.58226150781635,-7.65599789872373,0.499949905730346,0.580809875495646
4.15903568181323,1.10692043190073,-6.39911227863608,0.530574858050181,0.63858017299088
4.4305968795699,5.48028008381881,-7.58199866300268,0.427836593163471,0.653538469743362
4.23162315638285,3.09097305901417,-6.49116312997152,0.500019315033585,0.592335439507334
4.50724563853591,5.31486908023265,-8.05068749036623,0.491294014780054,0.557034523368352
4.22976673898503,2.04060912870375,-7.16139955700313,0.488887174366661,0.58646072911201
4.18110893701056,0.876008895648463,-7.1272284451664,0.515126498262377,0.653010324809666
4.3871862336869,4.82485227573717,-7.22414134402662,0.488746725301218,0.569045644519366
4.11902731355434,0.985111797763389,-7.00457417528932,0.380883110123666,0.695177984719803
4.22201073813917,3.19725456077347,-6.45927405996683,0.390235589422687,0.583948371926803
4.37211382023028,3.90353836335824,-8.19320463303478,0.427603967637034,0.644851816219174
4.05204927737442,4.26469413926043,-1.59025575752947,0.38829545269574,0.680162597030254
4.41338466186393,6.82868051044552,-4.43502178663173,0.490773633447883,0.6100968696196
4.17379179562149,0.7670895591439,-7.11624038649393,0.464443821922083,0.627112572504401
4.22664689346209,3.18107160608297,-6.43481273925273,0.489153764649971,0.598493448416026
4.36189706317672,2.85033956425263,-8.24071203180228,0.454517308833118,0.615847325380145
3.97018249181673,2.102285370902,-3.63425099084937,0.369315113233312,0.706028586237628
4.12119677262256,4.63824305941158,0.824755361976886,0.180375997027455,0.462589118474519
4.31763308685819,1.34104287128001,-8.35970068461305,0.462175253082726,0.640215354200605
4.19529714368185,0.873616688799473,-6.99053910770279,0.490035702488052,0.615590214850605
4.46176955337194,5.66167635614162,-7.78135249733087,0.432707796028761,0.655276042085455
4.37104685053673,3.68349378578825,-8.26559575161061,0.416608899060078,0.626995472792362
4.31635351164669,3.13902052523584,-7.67598459977126,0.496098106732486,0.591062863936182
4.37810852462469,3.67278807182171,-8.04412810348958,0.498369298780595,0.574902623548788
4.38251222526918,2.54171568712348,-8.66290281963913,0.415307198886851,0.62386927657487
3.98469613848859,0.39337199615002,-5.92735057090046,0.528385787643507,0.718320886342283
4.31439100684682,5.87350122545848,-5.48932081825383,0.403329849985567,0.654036777821708
4.25600059045045,0.441000385694192,-8.38348784332833,0.46367810740574,0.662776535702568
4.30458872605377,2.85185471721617,-7.8267359995596,0.463987195272065,0.622080914386082
4.46746473276458,5.17270802059836,-8.24593050819763,0.434420855912534,0.659538908378069
4.38849146057471,4.5818240951279,-7.5220252894693,0.501882394141151,0.580015409722812
4.1528133672498,0.953107345566278,1.60036149589751,0.644116949163076,0.54939544792224
4.34641733941899,2.66242817875529,-8.1397800530445,0.470566776434079,0.597002309148754
4.39987258361903,5.93191094346734,-6.22946720941863,0.463556322150876,0.599169040006469
4.09148928552717,1.69305169908697,-5.24387423763463,0.452859649312828,0.578692919885058
4.00086857679491,0.343843957570775,-5.5768460342865,0.556827375049831,0.693518751994493
4.18917751933725,0.559723468425906,-7.37555675905591,0.574856226337965,0.66834868363012
4.2302232976799,1.51420164767876,-7.22546083183894,0.528224017679644,0.629395367623858
4.06804407044338,2.33477185157859,-5.18409199039764,0.397765998093579,0.659340443344996
4.20014507048669,1.33801590701823,-7.28478975697054,0.455293082551685,0.649033119131751
4.4525243464644,5.46333947754805,-7.5729582094902,0.464342799876001,0.615578830825513
4.48806394547106,4.80885204012654,-8.34388604302457,0.439359188783832,0.59229317298375
4.47612070029215,5.73855533534539,-7.33640288458788,0.478135861748499,0.590004362191052
4.40334093765588,3.35707477926294,-8.2866087799159,0.485388823774479,0.586830267857146
4.11476083426454,1.1719862577686,-5.81684523563675,0.502950798953189,0.62900307104433
4.26262119749991,0.684797510459823,-8.44013158819129,0.417093420478527,0.654169026243802
4.03797068595164,0.903464299215123,-3.57873526352797,0.55508580294718,0.615025491545262
4.06061572165578,1.17815349976883,0.786894045014689,0.560286256651097,0.489114949610451
4.21095231177546,1.43370463356826,1.45608968780785,0.555768691960721,0.384781579818687
4.0343122042136,1.24087955456745,-1.96673150584088,0.508181906565149,0.581896273912617
4.14709293481136,4.06299460430953,-4.18596950181502,0.469477614837952,0.613144434110595
4.46766430877331,5.60346684579657,-7.45669711137927,0.458594331032878,0.604367524771696
4.04391228687916,0.366988681627008,-6.39614229293121,0.537028906244745,0.70236862590192
4.3571197124948,2.63528801934181,-8.46071192482731,0.41689445308627,0.63851167781955
4.4148121457008,5.15306634960219,-7.75133528631431,0.44859514226356,0.616463673390131
4.26507847063835,1.39064910987159,-7.84954662663328,0.482958728822388,0.63726574871423
4.28923734818243,2.82761826870992,-7.58268885727317,0.45382447961676,0.613025548501618
4.12346664376221,1.25507418471439,-5.94604527543953,0.48490034085548,0.617667949570173
4.21251063100589,1.20004576894652,-7.30111016796237,0.523670184650751,0.639940514696916
4.25266643758167,4.43259619776098,-5.82294910080796,0.506891229821334,0.588273414360159
4.35657209914953,2.53555494076874,-8.27374054074894,0.417113102307083,0.629561718011622
4.08578473785717,0.562619273466631,-5.88892414697752,0.547129390623384,0.685993807771547
4.15950611411832,0.928448298012082,-7.00535357117643,0.506513364327483,0.665283889906954
4.35955354254068,3.59970632511856,-7.68697584431437,0.482027732344463,0.591162822538386
4.31580177361065,1.94603941266978,-8.23229136610367,0.423707139905901,0.643170864558251
4.18130275901393,2.29176277701283,-6.68566054954356,0.380965776299615,0.629042460135527
4.23125455924159,0.824360730523367,-7.63595621755502,0.50672889982324,0.646372828773912
4.07860276157728,0.789430127645917,-5.17634181039498,0.549779797568406,0.645506341988704
4.31763277981827,1.96253299830295,-8.38012753071218,0.424107768049655,0.635772112705007
4.22567712440548,0.854990844555963,-7.70300170043323,0.490280643131996,0.657662437091504
4.1262552858751,1.83316970939306,-6.02275118329082,0.42518658460668,0.646789556548965
4.42953179400943,4.88005783638844,-7.99999292985526,0.429995995635353,0.651560883803458
4.35514645539777,3.42188338468699,-7.74880432199761,0.47091014660137,0.597335378798744
4.04169784895984,0.390626417761764,-5.67426572248658,0.534467493324697,0.665592088733791
4.17245835543835,0.773010434148915,-6.87711043244199,0.520304924600072,0.687446902836834
4.108147641994,1.0385259264155,-5.94618873720729,0.512718381801446,0.649916254441162
4.34974940124463,2.08823951920655,-8.67022584772353,0.407339521934268,0.617211438778195
4.34151850301005,2.87452407793786,-8.11579306253656,0.456283779425378,0.611040947786407
4.11369912569193,0.272097550982548,-7.34993859240129,0.524249979222802,0.674880930897876
4.43913070156646,5.20231589031745,-8.07273719923879,0.420258517748495,0.648324910787007
4.3277303922201,1.90162223075008,-8.33940199153052,0.450174639473824,0.627923464996886
4.49976458558063,5.17049139654081,-8.2093303969965,0.441803809380217,0.661072537074149
4.28866570878845,2.55823941400272,-7.63869660899877,0.474390997298563,0.612624218596166
4.48033707622668,4.86423393037906,-8.26769245829447,0.449951130770351,0.607844859450916
4.28858902833409,1.13264889225778,-8.16387475007173,0.455173922897127,0.652378890053075
4.24512610773111,1.35115669098888,-7.47115712252998,0.478667861412723,0.628364883377285
4.04621005402079,1.0438619069965,-4.5486858439947,0.480684712182031,0.619717725072384
4.15748948496796,1.20561483065129,-6.58493333759891,0.490214718216178,0.611483273824753
4.35910710399468,3.83427848008504,-7.77338764626085,0.469131437224467,0.612233879716793
4.22044915039552,1.49158702411862,-7.13163918426751,0.532077810286337,0.606991443005042
4.25796050685201,3.13307770042955,-6.93201634187965,0.453750915241649,0.59534063249363
4.25995101243033,4.03647195996389,-6.39022239589045,0.446558049747882,0.622562071624028
4.39124804603984,3.12134724556318,-8.56266647727004,0.415448893451881,0.640621875255751
4.33156296603304,4.92077493097337,-6.88675407273659,0.409639564647453,0.652624234076971
4.18334939929113,1.88722161434562,-6.25716912492712,0.50088562500187,0.614350963811848
4.40904058276877,3.38433275896531,-8.35436764973015,0.464175668323566,0.61278501708119
4.39154624090287,3.26729623508395,-8.53097596121842,0.421765903859125,0.630692706509376
4.25964912237367,3.15027689578208,-6.87285388983487,0.540331899542523,0.588597074993179
4.22670787851328,2.56865788292661,2.17184962004122,0.734388206220285,0.493243812668538
4.48070215514935,5.75760948984921,-7.72524721692431,0.436955995256738,0.642553884557856
4.321659153257,1.19220068480898,-8.57357519034259,0.412236841719084,0.645061057476613
4.21217785005447,5.46733092574449,-0.781219457849039,0.311274602470355,0.484282570798054
4.47969086898276,4.96033748003136,-8.33360455448839,0.452670032279778,0.607043273945879
4.18075607014547,1.07761933013457,-6.8746634561333,0.585413307719559,0.648838664087479
4.20453382822341,2.8801523019765,-6.57647386668619,0.48503927122839,0.629798109531843
4.19827723907082,3.52738228446759,-6.03264253026015,0.459760492753456,0.619855906567409
4.3131835494491,2.35153823251165,-7.91346494086666,0.494145645673138,0.622092506954084
4.433812395843,3.0730584945134,-8.88999911762246,0.442967614811232,0.60369987766167
4.12893966509072,0.539169993538513,-6.90056906282234,0.551270482912847,0.688545607083678
4.456146435201,5.26655969786396,-7.92577896278704,0.433104320538573,0.650397264442861
4.27852812221413,2.64717622558893,-7.16580058464906,0.494024701679896,0.579445363442781
4.36041594965101,4.40213657774091,-7.13660983585309,0.488052647556828,0.60461184494445
4.18765357205425,2.8499105123306,-5.93258917460603,0.444729037027606,0.589350823569471
4.41476495856168,5.23490864551187,-8.08512768094284,0.426017309550322,0.660663780671217
4.26373786261827,3.16912086676214,-6.51978400054161,0.465220226723291,0.55355495274886
4.30745133095603,2.30842750988534,-8.23043844706193,0.415248210984505,0.638905813781462
4.34490493545493,1.0135071584896,-8.48161722811792,0.404535001654599,0.643389214614388
4.01900946930976,1.61005791876868,0.717933592004587,0.58530095732732,0.457305160112331
4.17126510522079,0.620189497215662,-7.18969700877738,0.496079204471641,0.68862039374689
4.45919774088017,5.64780333681409,-7.72527923481446,0.429629454171753,0.653221121841507
3.99777754816459,0.972269434000215,-0.334983654463642,0.534425647402203,0.574057828219715
4.24826071056181,2.30508205854392,-7.07058253810335,0.484384848475794,0.601245961962257
4.26610976154537,4.57177078827965,-6.64501367068641,0.401315893202944,0.672384671509523
4.05767878353986,1.28765083444817,-4.88293226522757,0.357841692328984,0.500729301111089
4.46745412110991,4.3381581920331,-8.51707861440142,0.454546146140455,0.600425164079568
4.29662290181511,1.59572841120103,-8.00547998823493,0.541762466063048,0.62751680274024
4.08208329739409,0.668153523478187,1.06987231501328,0.542481460837956,0.496563070866313
4.23828000830832,1.93243836754813,-6.9099626919652,0.399307346090045,0.50862401821604
4.38284314875805,2.98137912863026,-8.65233608895576,0.418588634271204,0.636042227637715
4.04994477389887,0.542839879716299,-5.55753006832564,0.488147139353502,0.675517924972493
4.20300647952944,2.41204726841371,-6.30575713286184,0.453059565430998,0.547038828999184
4.15214114065603,0.341562271891706,-7.87761428605996,0.487666746914767,0.680345149836829
4.01786102157021,0.309597692084826,-6.00906293774333,0.50130944510575,0.705852845294129
4.49366843789001,5.41021141052296,-7.52943198134431,0.586633244707078,0.514103870446193
4.44321364389974,5.07805392363648,-7.46383399552679,0.541954109240405,0.502962724548721
4.09701673311142,2.94613719753211,-3.96359618583151,0.496389838842608,0.591550988449443
4.16239565184834,3.5955161360583,-4.41117835748354,0.582916877850787,0.548684225803309
4.13103111030292,0.548732528416683,1.81362860491166,0.550210049164096,0.472712960497624
4.42764078001913,4.52300485012241,-7.72111900864993,0.610417163756052,0.532247203802504
4.25290704690433,2.34380936526756,-7.30703071994266,0.506059971106392,0.603020925462409
4.46304822342483,5.81236870883214,-7.50819607584787,0.428529716848315,0.648842501725758
4.24553604426772,2.87915961149985,-6.78707137537984,0.587803901457405,0.482333472881706
4.28746010937097,3.38587979908219,-6.70359711599864,0.570761876409761,0.58783229474432
4.21024261392903,2.45837684708448,-5.58994083356299,0.584664481690826,0.599050505939247
4.01723278404291,0.473936295058579,-6.00034051147033,0.569211492529176,0.744848034542036
4.09219127277606,1.88881901486033,-3.81408407553229,0.604660317653458,0.587919216329905
3.96617719255949,0.660573661715883,-2.25918303729607,0.559257192989224,0.654518038981651
4.20720845500172,2.24826287894652,-6.40448349577606,0.545888579822233,0.606619061640178
4.12183796462696,0.976049847135788,-6.08195707537384,0.52049781767752,0.652114594188143
3.97745161384591,1.06825199457059,-2.75639029183949,0.608454699010422,0.643542695137374
